"name,address,rating,cost"
"Restaurant 1,Address 1,4.3,2"
"Restaurant 2,Address 2,4.5,2"
"Restaurant 3,Address 3,4.1,3"
"Restaurant 4,Address 4,4.7,2"
"Restaurant 5,Address 5,4.0,4"
"Restaurant 6,Address 6,4.4,3"
"Restaurant 7,Address 7,4.2,2"
"Restaurant 8,Address 8,4.6,2"
"Restaurant 9,Address 2,4.5,3"
"Restaurant 10,Address 10,4.3,4"
"Restaurant 11,Address 1,4.5,4"
"Restaurant 12,Address 1,4.2,3"
"Restaurant 13,Address 13,4.8,2"
"Restaurant 14,Address 4,4.4,3"
"Restaurant 15,Address 5,4.6,3"
"Restaurant 16,Address 6,4.1,4"
"Restaurant 17,Address 7,4.7,2"
"Restaurant 18,Address 8,4.5,3"
"Restaurant 19,Address 9,4.3,3"
"Restaurant 20,Address 2,4.4,2"
